7bd8f902;ebbc6ba8;高橋名人の冒険島IV;65;0;16;16;J;ハドソン;1994/6/24;5800;ACT
d920f9df;5193fb54;たけしの戦国風雲児;16;32;8;16;J;タイトー;1988/11/25;5800;TAB
db196068;db196068;たけしの挑戦状;33;0;8;0;J;タイトー;1986/12/10;5300;ADV
bb4ee993;bb4ee993;たけしの挑戦状 (alt);33;0;8;0;J;タイトー;1986/12/10;5300;ADV
0a42d84f;0a42d84f;武田信玄;33;0;8;0;J;ホットビィ;1988/3/28;5800;SLG
0e997cf6;0e997cf6;スーパー戦国シュミレーションゲーム 武田信玄2;18;0;16;0;J;ホットビィ;1989/8/23;6800;SLG
16e93f39;37d13f96;田代まさしのプリンセスがいっぱい;16;0;8;16;J;CBSソニーグループ;1989/10/27;5500;ACT
be95b219;be95b219;闘いの挽歌;33;0;8;0;J;カプコン;1986/12/24;5500;ACT
2f27cdef;81df3d70;闘将！！拉麺男 炸裂超人一〇二芸;16;0;8;16;J;バンダイ;1988/8/10;5800;ACT
32fa246f;edd7479a;タッグチームプロレスリング;0;0;2;1;J;ナムコ;1986/4/1;4900;SPT
eddcc468;eddcc468;ダックテイルズ2;33;0;8;0;J;カプコン;1993/4/23;5800;ACT
24598791;90ca616d;ダックハント;1;0;1;1;J;任天堂;1984/4/21;4500;STG
360aa8b4;a1431bbd;脱獄;16;0;8;16;J;ケイアミューズメントリース;1989/6/30;5600;ACT
1ed48c5c;1ed48c5c;ダッシュ野郎;33;0;8;0;J;ビスコ;1990/6/15;5800;CACT
266ce198;266ce198;タッチ ミステリー・オブ・トライアングル;33;0;8;0;J;東宝;1987/3/14;5500;ADV
b834eb30;b834eb30;タッチ ミステリー・オブ・トライアングル (alt);33;0;8;0;J;東宝;1987/3/14;5500;ADV
3836eeac;3836eeac;谷川浩司の将棋指南II;18;0;8;0;J;ポニーキャニオン;1988/3/1;5500;TAB
e63d9193;e63d9193;谷川浩司の将棋指南III;18;0;8;0;J;ポニーキャニオン;1989/9/14;5800;TAB
f3808245;f3808245;WWFレッスルマニアチャレンジ;33;0;8;0;J;ホットビィ;1992/3/27;5800;SPT
6dce4b23;87bad69b;双截龍;16;0;8;16;J;テクノスジャパン;1988/4/8;5800;ACT
a66596d9;fc6201e7;双截龍II;65;0;8;16;J;テクノスジャパン;1989/12/22;5900;ACT
6ae69227;0d365112;双截龍III;64;0;8;16;J;テクノスジャパン;1991/2/22;6200;ACT
a60fba51;a60fba51;ダブルムーン伝説;66;0;32;0;J;メサイヤ;1992/10/30;7980;RPG
34debdfd;34debdfd;田村光昭の麻雀ゼミナール;18;0;8;0;J;ポニーキャニオン;1990/9/21;5800;TAB
459d0c2a;fda76f70;Dungeon & Magic Sword of Element;18;0;8;16;J;ナツメ;1989/11/10;6500;RPG
d68a6f33;d68a6f33;ダンジョンキッド;18;0;8;0;J;クエスト;1990/8/31;6500;TAB
5dec84f8;b54db5ef;ちいさなおばけ アッチソッチコッチ;16;0;8;16;J;バップ;1992/12/4;6800;PZL
6c70a17b;6c70a17b;チェスターフィールド暗黒神への挑戦;33;0;8;0;J;ビック東海;1987/7/30;5300;ACT
20af7e1a;7ca52798;チキチキマシン猛レース;65;0;8;16;J;アトラス;1991/12/25;6800;ACT
d923eb5b;810f3cf0;チップとデールの大作戦;16;0;8;16;J;カプコン;1990/6/8;5800;ACT
99686dad;579e5d0b;チップとデールの大作戦2;16;0;8;16;J;カプコン;1993/12/10;5800;ACT
7840b18d;a46aa597;地底戦空バゾルダー;65;0;8;16;J;ソフエル;1991/11/15;6300;STG
0c47946d;0b4c2ddc;ちびまる子ちゃん～うきうきショッピング;49;16;8;16;J;ナムコ;1991/10/4;5800;TAB
622f059d;4ba78222;ちゃっくんぽっぷ;0;0;1;1;J;タイトー;1985/5/24;4500;ACT
34a516fd;374cb8a6;チャレンジャー;1;0;2;1;J;ハドソン;1985/10/15;4900;ACT
9992f445;11c2e664;チャンピオンシップボウリング;48;0;2;4;J;アテナ;1991/2/8;4980;SPT
adb5d0b3;74452e18;チャンピオンシップロードランナー;1;0;1;1;J;ハドソン;1985/4/1;4900;PZL
8e0d9179;cb9e67a6;中華大仙;16;0;8;16;J;タイトー;1989/9/22;5800;STG
f64cb545;f64cb545;中国占星術;32;0;8;0;J;ジャレコ;1988/11/29;5900;ETC
c1d7ab1d;350bf21b;超時空要塞マクロス;1;0;1;1;J;バンダイ;1985/12/10;4500;STG
078ced30;bd2269ad;超人ウルトラベースボール;18;0;8;16;J;カルチャーブレーン;1989/10/27;6500;SPT
952a9e77;4ba8fcb6;鳥人戦隊ジェットマン;16;0;8;16;J;エンジェル;1991/12/21;6000;ACT
85e0090b;d7a97b38;超人狼戦記ウォーウルフ;65;0;8;16;J;タカラ;1991/6/28;6500;ACT
38ef66b5;4776bb2c;チョップリフター;113;80;2;2;J;ジャレコ;1986/6/26;4900;STG
f32748a1;0e8cfd62;千代の富士の大銀杏;65;0;8;16;J;フェイス;1990/12/7;5800;SPT
3cf67aec;3cf67aec;ツインイーグル;33;0;8;0;J;ビスコ;1991/4/12;5800;STG
985b1d05;932a077a;ツインビー;112;80;2;2;J;コナミ;1986/1/4;4900;STG
d7fabac1;7a508dbb;ツインビー3 ポコポコ大魔王;96;16;8;16;J;コナミ;1989/9/29;5500;STG
972d08c5;d54f5da9;つっぱりウォーズ;18;0;8;16;J;サミー;1991/6/28;6800;SLG
90ecdade;aca687c2;つっぱり大相撲;49;0;2;4;J;テクモ;1987/9/18;4900;SPT
5a18f611;5a18f611;釣りキチ三平～ブルーマリン編;32;0;8;0;J;ビクター音楽産業;1988/3/17;5500;SLG
652f3324;ea812597;つる光ハゲ丸 めざせ！つるセコの証;32;16;8;16;J;ジャレコ;1991/12/13;6300;ACT
721b5217;721b5217;ディーヴァ ナーサティアの王座;33;0;8;0;J;東芝EMI;1986/12/5;5500;SLG
73f7e5d8;73f7e5d8;ディープダンジョンIII;18;0;16;0;J;スクウェア;1988/5/1;5900;RPG
fe364be5;fe364be5;ディープダンジョンIV 黒の妖術師;18;0;16;0;J;アスミック;1990/4/6;6500;RPG
4a601a2c;ea74c587;T.M.N.T.;144;16;16;32;J;コナミ;1990/12/7;7000;ACT
490e8a4c;5f82cb7d;T.M.N.T.2;144;16;16;32;J;コナミ;1991/12/13;6900;ACT
69565f13;3db3202e;TMネットワーク ライブインパワーボール;65;0;8;16;J;CBSソニーグループ;1989/12/22;6200;ADV
b174b680;82132616;ディグダグ;0;0;1;1;J;ナムコ;1985/6/4;4500;ACT
2be254e9;bffcf247;ディグダグII;1;0;2;1;J;ナムコ;1986/4/18;4500;ACT
f053ac5f;d4042702;ディジャブ 悪夢は本当にやって来た;67;0;8;32;J;ケムコ;1988/11/22;9800;ADV
5b457641;5b457641;DATACH ウルトラマン倶楽部;2;16;16;0;J;バンダイ;1993/4/23;2800;SPT
0be0a328;0be0a328;DATACH SDガンダム;2;16;16;0;J;バンダイ;1993/4/23;2800;SLG
894efdbc;894efdbc;DATACH クレヨンしんちゃん;2;16;16;0;J;バンダイ;1993/8/27;2600;PZL
be06853f;be06853f;DATACH Jリーグスーパートッププレイヤーズ;2;16;16;0;J;バンダイ;1994/4/22;2800;SPT
19e81461;19e81461;DATACH ドラゴンボールZ;2;16;16;0;J;バンダイ;1992/12/29;7800;ACT
983d8175;983d8175;DATACH バトルラッシュ;2;16;16;0;J;ビーアイ;1993/11/12;2800;ACT
f51a7f46;f51a7f46;DATACH 幽☆遊☆白書;2;16;16;0;J;バンダイ;1993/10/22;2800;ACT
e940d56f;d4d02ebb;テグザー;0;0;2;1;J;スクウェア;1985/12/19;5500;STG
022589b9;6055fe9b;テクモスーパーボウル;66;0;16;16;J;テクモ;1991/12/13;7980;SPT
588e7492;134c1a50;テクモボウル;16;0;8;16;J;テクモ;1990/11/30;6900;SPT
d1e50064;d1e50064;絵描衛門"(デザエモン)";16;0;8;0;J;アテナ;1991/9/13;9800;ETC
942f6bb0;3a390b54;鉄道王;49;0;2;4;J;デービーソフト;1987/12/1;4900;TAB
2e1e7fd8;5eb21035;デッドフォックス;65;0;8;16;J;カプコン;1990/2/23;5800;ACT
794caab6;d8db37cc;鉄腕アトム;177;64;8;16;J;コナミ;1988/2/26;5500;ACT
f85e264d;af3ec4b1;テトラスター;65;0;16;32;J;タイトー;1991/5/24;7400;STG
b807446e;f5fe896f;テトリス;48;0;2;4;J;BPS;1988/12/22;4900;PZL
5c5a1ab8;77117299;テトリス (alt);48;0;2;2;J;BPS;1988/12/22;4900;PZL
fd45e9c1;fd45e9c1;テトリス2+ボンブリス;18;0;8;0;J;BPS;1991/12/13;6500;PZL
2746b39e;40280a0f;テトリスフラッシュ;65;0;8;16;J;任天堂;1993/9/21;5728;PZL
d4d9e21a;8b2e3e81;テニス;0;0;1;1;J;任天堂;1984/1/14;4500;SPT
d1691028;c1b6b2a6;デビルマン;137;80;8;16;J;ナムコ;1989/4/25;5500;ACT
145a9a6c;b97afb85;デビルワールド;0;0;1;1;J;任天堂;1984/10/5;4500;ACT
5fab6bce;4df3f32e;デビルワールド (alt);0;0;1;1;J;任天堂;1984/10/5;4500;ACT
3fc1dc19;54531910;デ・ブロック;49;0;2;4;J;アテナ;1991/8/9;4980;PZL
6479e76a;3c361b36;寺尾のどすこい大相撲;32;16;8;16;J;ジャレコ;1989/11/24;5900;SPT
6d65cac6;6d65cac6;テラクレスタ;32;0;8;0;J;日本物産;1986/9/27;4900;STG
23bf0507;9183054e;電撃ビックバン！;16;0;8;16;J;ビック東海;1989/1/27;5800;ACT
a72fde03;a72fde03;伝説の騎士 エルロンド;112;0;8;0;J;ジャレコ;1988/7/15;5500;ACT
1ac701b5;1ac701b5;天地を喰らう;18;0;16;0;J;カプコン;1989/5/19;5900;RPG
cb32e243;cb32e243;天地を喰らうII 諸葛孔明伝;67;0;32;0;J;カプコン;1991/4/5;8500;RPG
836c4fa7;d3d248c9;10ヤードファイト;0;0;1;1;J;アイレム;1985/8/30;4900;SPT
f865ec8d;021193b2;ドアドア;1;0;1;1;J;エニックス;1985/7/18;4900;ACT
2795e4f6;49a42938;東海道五十三次;129;176;2;2;J;サンソフト;1986/7/3;4900;ACT
162ccbd0;84db1813;東京パチスロアドベンチャー;16;0;8;16;J;ココナッツジャパン;1991/12/13;6800;SLG
ea3e78dd;a54d9086;闘魂倶楽部;32;16;8;32;J;ジャレコ;1992/7/24;6300;SPT
97bc4585;8cea87c5;東方見文録;16;0;8;16;J;ナツメ;1988/11/10;5800;ADV
3d9fddd5;bea682e5;ドキ！ドキ！遊園地　～クレイジーランド;65;0;8;16;J;バップ;1991/8/9;5800;ACT
2061772a;2061772a;探偵神宮寺三郎 時の過ぎゆくままに;32;0;8;0;J;データイースト;1990/9/28;4900;ADV
c5cfe54e;c5cfe54e;時空の旅人;33;0;8;0;J;ケムコ;1986/12/26;4900;ADV
10c8f2fa;96533999;独眼竜政宗;50;16;8;16;J;ナムコ;1988/4/5;5500;SLG
198c2f41;cb02a930;Dr.マリオ;16;0;2;4;J;任天堂;1990/7/27;4757;PZL
6776a977;a30d8baf;所さんのまもるもせめるも;49;0;2;4;J;エピックソニーレコード;1987/6/27;4900;ACT
b70129f4;0a7767eb;特救指令ソルブレイン;65;0;8;16;J;エンジェル;1991/10/26;6000;ACT
e24df353;e24df353;突然！マッチョマン;33;0;8;0;J;ビック東海;1988/12/2;5500;ACT
957f3d28;957f3d28;トップガン;32;0;8;0;J;コナミ;1987/12/11;5300;STG
493680c8;493680c8;トップガン (alt);32;0;8;0;J;コナミ;1987/12/11;5300;STG
ca96ad0e;f6419d79;トップガン デュアルファイターズ;65;0;8;16;J;コナミ;1989/12/15;6000;STG
2447e03b;9227180c;トップストライカー;49;16;8;16;J;ナムコ;1992/10/22;5800;SPT
58507bc9;58507bc9;トップマネジメント;18;0;16;0;J;光栄;1990/12/12;9800;SLG
47232739;20d22251;トップライダー;16;0;8;4;J;バリエ;1988/12/17;9800;CACT
e66bddcf;b8b2e479;ドナルドダック;16;0;8;16;J;ケムコ;1988/9/22;5800;SPT
a9f0b6f3;5469dba3;ドナルドランド;16;0;8;16;J;データイースト;1988/1/29;5500;ACT
6800c5b3;d9350367;トムソーヤの冒険;65;0;8;16;J;セタ;1989/2/6;5900;ACT
4aea40f7;7a748058;トムとジェリー;64;0;8;16;J;アルトロン;1992/11/13;6800;ACT
bde3ae9b;b00abe1c;ドラえもん;33;64;8;4;J;ハドソン;1986/12/12;5500;ACT
d7215873;d7215873;ドラえもん ギガゾンビの逆襲;18;0;16;0;J;エポック社;1990/9/14;6800;RPG
87ce3f34;615d0a50;ドラゴンウォーズ;67;0;16;16;J;ケムコ;1991/8/9;6800;RPG
88053d25;84efd927;ドラゴンクエスト;49;0;2;4;J;エニックス;1986/5/27;5500;RPG
48349b0b;48349b0b;ドラゴンクエストII 悪霊の神々;33;0;8;0;J;エニックス;1987/1/26;5500;RPG
e7a3867b;e7a3867b;ドラゴンクエストII 悪霊の神々 (alt);33;0;8;0;J;エニックス;1987/1/26;5500;RPG
a49b48b8;a49b48b8;ドラゴンクエストIII そして伝説へ…;18;0;16;0;J;エニックス;1988/2/10;5900;RPG
0794f2a5;0794f2a5;ドラゴンクエストIV 導かれし者たち;18;0;32;0;J;エニックス;1990/2/11;8500;RPG
ac9895cc;f60f6667;ドラゴンスクロール 甦りし魔竜;112;16;8;16;J;コナミ;1987/12/4;5300;ACT
d2699893;6231e6df;ドラゴンスピリット新たなる伝説;128;80;8;16;J;ナムコ;1989/4/14;5200;STG
c48ddb52;98aa7cab;ドラゴンズレアー;65;0;8;16;J;エピックソニーレコード;1991/9/20;5900;ACT
a5e6baf9;306ebbde;ドラゴンスレイヤーIV;65;0;8;8;J;ナムコ;1987/7/17;4900;ACT
2a7d3adf;fba98643;ドラゴンニンジャ;49;16;8;16;J;ナムコ;1989/7/14;5800;ACT
7b6dc772;c7a79be2;ドラゴンバスター;241;80;8;4;J;ナムコ;1987/1/7;4900;ACT
d7aa0b6d;33bd809c;ドラゴンバスターII 闇の封印;65;0;8;8;J;ナムコ;1989/4/27;5200;ACT
4b0dacce;0c4b76ec;ドラゴンファイター;16;0;8;16;J;トーワチキ;1990/8/10;5700;ACT
9552e8df;bdad07e0;ドラゴンボール 神龍の謎;33;64;8;4;J;バンダイ;1986/11/27;5300;ACT
33b899c9;7fb799fd;ドラゴンボール2 大魔王復活;0;16;8;16;J;バンダイ;1988/8/12;5800;RPG
bfc7a2e9;6c6c2feb;ドラゴンボール3 悟空伝;0;16;8;32;J;バンダイ;1989/10/27;6800;RPG
6e68e31a;8edeb257;ドラゴンボール3 悟空伝 (alt);0;16;8;32;J;バンダイ;1989/10/27;6800;RPG
183859d2;31cd9903;ドラゴンボールZ 強襲サイヤ人;2;16;16;32;J;バンダイ;1990/10/27;7800;RPG
a9541452;e49fc53e;ドラゴンボールZII 激神フリーザ;2;16;16;32;J;バンダイ;1991/10/26;8200;RPG
dc52bf0c;09499f4d;ドラゴンボールZIII 烈戦人造人間;2;16;16;32;J;バンダイ;1992/8/7;7800;RPG
136ca449;2e991109;ドラゴンボールＺ外伝 サイヤ人絶滅計画;2;16;16;32;J;バンダイ;1993/8/6;7800;RPG
804f898a;804f898a;ドラゴンユニット;33;0;8;0;J;アテナ;1990/2/27;5800;ACT
099b8caa;da40e4a2;ドラドラドラ;16;0;8;16;J;ナツメ;1991/1/25;5800;TAB
ea89963f;0556dc12;トランスフォーマー コンボイの謎;49;0;2;4;J;タカラ;1986/12/5;4900;ACT
9f85fa70;28c90b01;トランスフォーマー コンボイの謎 (alt);49;0;2;4;J;タカラ;1986/12/5;4900;ACT
bd523011;8bc2ec0c;リトルニモ ドリームマスター;48;16;16;32;J;ナムコ;1992/9/22;5800;RPG
eb764567;af6e8571;ドルアーガの塔;1;0;2;1;J;ナムコ;1985/8/6;4900;ACT
6f97c721;f56a5b10;ドンキーコング;0;0;1;1;J;任天堂;1983/7/15;4500;ACT
b3d74c0d;5ef4f30c;ドンキーコング3;1;0;1;1;J;任天堂;1984/7/4;4500;ACT
4864c304;cf6c88b6;ドンキーコングJr;0;0;1;1;J;任天堂;1983/7/15;4500;ACT
63aea200;927aba9d;ドンキーコングJrの算数遊び;1;0;1;1;J;任天堂;1983/12/12;4500;EDU
7a497ae3;59cd0c31;どんどこどん;16;32;8;32;J;タイトー;1990/3/9;5900;ACT
a7b0536c;49c84b4e;ドンドコドン 2;16;32;8;32;J;タイトー;1992/1/31;5900;ACT
5ab54795;0cabbf0f;中国雀士ストーリー 東風;16;0;8;16;J;ナツメ;1989/12/23;5800;TAB
b049a8c4;73ac76db;SDガンダム外伝 ナイトガンダム物語2 光の騎士;2;16;16;32;J;バンダイ;1991/10/12;8200;RPG
c2840372;81a15eb8;SDガンダム外伝 ナイトガンダム物語3 伝説の騎士団;2;16;16;32;J;バンダイ;1992/10/23;7800;RPG
66f4d9f5;4d2edf70;ナイトライダー;16;0;4;16;J;パックインビデオ;1988/9/1;5500;CACT
5816ccc5;48dc9e6a;長靴をはいた猫 80日間世界一周;49;0;2;4;J;東映動画;1986/11/21;4900;ACT
e8af6ff5;4dc43d8c;長靴をはいた猫 80日間世界一周 (alt);49;0;2;4;J;東映動画;1986/11/21;4900;ACT
768a1b6a;7ffabb4c;レーシングスピリッツ 中嶋悟F-1ヒーロー;65;0;8;16;J;バリエ;1988/12/9;5900;CACT
1c2a58ff;b2ab361e;中嶋悟F-1ヒーロー2;65;0;8;16;J;バリエ;1991/9/27;5900;CACT
ffe8507e;8ab9e1ea;なかよしといっしょ;67;0;8;32;J;ユタカ;1993/12/10;7800;ADV
739a1027;6c1390b4;ナッツ&ミルク;1;0;1;1;J;ハドソン;1984/7/28;4500;ACT
06144b4a;adb47286;ナポレオン戦記;216;64;8;4;J;アイレム;1988/3/18;5500;SLG
19cc71d2;adb47286;ナポレオン戦記 (alt);216;64;8;4;J;アイレム;1988/3/18;5500;SLG
4c5836bd;2b825ce1;ナムコクラシック;48;16;16;32;J;ナムコ;1988/5/27;5900;SPT
684b292f;9a2b0641;ナムコクラシックII;48;16;16;32;J;ナムコ;1992/3/13;5900;SPT
91ac514e;a505d342;ナムコット麻雀III マージャン天国;128;80;8;16;J;ナムコ;1991/3/8;4900;TAB
fc201c46;fc201c46;南国指令！！スパイVSスパイ;33;0;8;0;J;ケムコ;1987/3/27;4900;SLG
a2623bc1;bddbc3b0;なんてったって！！ベースボール;66;64;8;16;J;サンソフト;1990/10/26;5900;SPT
;吸出し不能;;;;;;;;;;
;吸出し不能;;;;;;;;;;
18a885b0;349313df;Street fighter 2010;65;0;8;16;J;カプコン;1990/8/8;5800;ACT
5337f73c;e8bbe2be;虹のシルクロード;67;0;16;16;J;ビクター音楽産業;1991/2/22;7500;RPG
fa2a8a8b;2e2f9018;マージャンＧメン ニチブツ麻雀III;64;0;8;16;J;日本物産;1990/7/20;6400;TAB
da690d17;da690d17;日本一の名監督;18;0;16;0;J;アスミック;1990/8/10;6800;SLG
2dc331a2;a7481c4b;ニューヨークニャンキース;65;0;8;16;J;アトラス;1991/4/5;6200;ACT
b5e24324;b5e24324;忍者クルセイダーズ 龍牙;65;0;8;0;J;サミー;1990/12/14;5500;ACT
fc00a282;fde61002;忍者くん 魔城の冒険;0;0;1;1;J;ジャレコ;1985/5/10;4500;ACT
219dfabf;219dfabf;忍者くん 阿修羅ノ章;33;0;8;0;J;UPL;1988/5/27;5300;ACT
9e777ea5;265d7833;忍者COPサイゾウ;16;0;8;16;J;九娯貿易;1989/11/17;5900;ACT
d97595a3;767a6a66;忍者じゃじゃ丸くん;113;80;1;2;J;ジャレコ;1985/11/15;4500;ACT
06f9c714;92edac5e;忍者じゃじゃ丸 銀河大作戦;32;16;8;16;J;ジャレコ;1991/3/29;5800;ACT
55761931;29470b20;忍者ハットリくん 忍者は修行でござるの巻;1;0;2;1;J;ハドソン;1986/3/5;4900;ACT
cee5857b;cee5857b;痛快うんがちょこ忍法伝！！ 忍者らホイ！;18;0;32;0;J;アスキー;1990/8/8;7800;RPG
d7cb398f;d878ebf5;忍者龍剣伝;16;0;8;16;J;テクモ;1988/12/9;5500;ACT
7bf8a890;debea5a6;忍者龍剣伝II;65;0;8;16;J;テクモ;1990/4/6;5900;ACT
2f2e30f7;aafe699c;忍者龍剣伝III;65;0;8;16;J;テクモ;1991/6/21;6200;ACT
69bcdb8b;69bcdb8b;ネイビーブルー;16;0;8;0;J;アイマックス;1992/2/14;5900;SLG
3a1694f9;85c5b6b4;熱血格闘伝説;65;0;8;16;J;テクノスジャパン;1992/12/23;6500;ACT
62c67984;7bd7b849;熱血高校ドッジボール部;16;0;8;16;J;テクノスジャパン;1988/7/26;5800;SPT
64fd3ba6;b55da544;熱血高校ドッジボール部サッカー編;64;0;8;16;J;テクノスジャパン;1990/5/18;5900;SPT
a7d3635e;a7d3635e;熱血硬派くにお君;33;0;8;0;J;テクノスジャパン;1987/4/17;5300;ACT
0d6cf078;0d6cf078;熱血硬派くにお君 (alt);33;0;8;0;J;テクノスジャパン;1987/4/17;5300;ACT
88062d9a;4fb460cd;熱血！すとりーとバスケット;65;0;8;16;J;テクノスジャパン;1993/12/17;6500;SPT
0fc8e9b7;68e8a520;ノース&サウス;64;0;8;16;J;ケムコ;1990/9/28;6200;SLG
eee9a682;98c8e090;信長の野望 戦国群雄伝;82;0;16;16;J;光栄;1990/2/3;11800;SLG
29449ba9;29449ba9;信長の野望 全国版;18;0;16;0;J;光栄;1988/3/18;9800;SLG
2b11e0b0;2b11e0b0;信長の野望 全国版 (alt);18;0;16;0;J;光栄;1988/3/18;9800;SLG
f540677b;286613d8;信長の野望 武将風雲録;82;0;32;32;J;光栄;1991/12/21;11800;SLG
5efbded8;f9c22e00;バーガータイム;0;0;1;1;J;ナムコ;1985/11/27;4500;ACT
48ca0ee1;67898319;バーコードワールド;80;64;8;32;J;サンソフト;1992/12/18;7200;ACT
7ee02ca2;7ee02ca2;バーズテイル 知られざる物語;18;0;16;0;J;ポニーキャニオン;1990/12/21;6800;SPT
c4e1886f;c4e1886f;バーズテイルII;18;0;16;0;J;ポニーキャニオン;1992/1/25;7000;RPG
fcb13110;07af9301;ゴルフ倶楽部 バーディーラッシュ;16;0;8;16;J;データイースト;1987/12/9;5500;SPT
a8a9b982;2a629f7d;バード・ウィーク;145;176;1;1;J;東芝EMI;1986/6/3;4900;ACT
9ecb9dcd;10327e0e;パーフェクトボーリング;16;0;8;4;J;トンキンハウス;1989/7/25;5500;SPT
fe387fe5;eb807320;パーマン;0;32;8;16;J;アイレム;1990/12/19;5500;ACT
ca094848;dba3a02e;パーマン PART2;0;32;16;16;J;アイレム;1991/12/20;5800;ACT
02589598;02589598;ハイウェイスター;16;0;8;0;J;スクウェア;1987/8/7;4500;CACT
c2df0a00;aaa67035;バイオ戦士ＤＡＮ;33;64;8;16;J;ジャレコ;1987/9/22;4900;ACT
6dc28b5a;0bbd85ff;バイオミラクル ぼくってウパ;144;16;8;16;J;コナミ;1993/2/26;3900;ACT
47c2020b;dd454208;ハイドライド3 闇からの訪問者;50;16;16;16;J;ナムコ;1989/2/17;6900;RPG
8575a0cb;497e9336;ハイドライドスペシャル;0;0;2;1;J;東芝EMI;1986/3/18;4900;RPG
f5f435b1;0c5c353a;バイナリィランド;0;0;1;1;J;ハドソン;1985/12/19;4900;PZL
980be936;ff6621ce;ハイパーオリンピック;1;0;1;1;J;コナミ;1985/6/21;4500;SPT
21f85681;db9418e8;ハイパーオリンピック限定版;113;80;2;2;J;コナミ;1985/6/21;4500;SPT
915a53a7;ac98cd70;ハイパースポーツ;1;0;1;1;J;コナミ;1985/9/27;4500;SPT
f751f337;798ac9dc;バギーポッパー;48;0;2;4;J;データイースト;1986/10/8;4900;CACT
dcd8d6f4;7a76e057;爆笑 愛の劇場;64;0;8;16;J;ココナッツジャパン;1990/12/29;7300;TAB
adf606f6;ecdbafa4;爆笑！！人生劇場;16;32;16;16;J;タイトー;1989/3/17;5900;TAB
bc7b1d0f;54163624;爆笑 人生劇場2;16;32;8;32;J;タイトー;1991/3/22;5900;TAB
aebd6549;1394e1a2;爆笑 人生劇場3;16;32;16;32;J;タイトー;1991/12/20;6400;TAB
21dd2174;7c46998b;覇邪の封印;16;0;8;16;J;アスキー;1987/10/23;5800;RPG
3be91a23;5ef7f6e2;パジャマヒーロー;64;0;8;16;J;カプコン;1990/12/7;6200;ACT
8752dccb;4468ca43;パズニック;49;0;2;4;J;アイ・ジー・エス;1991/7/19;4900;PZL
f4dd5ba5;6611497f;パズロット;16;0;8;16;J;サミー;1992/2/28;5600;PZL
291bcd7d;291bcd7d;パチ夫くん2;16;0;16;0;J;ココナッツジャパン;1989/1/30;6500;TAB
8bcb0993;34cfa970;パチ夫くん3 帰ってきたパチ夫くん;67;0;16;16;J;ココナッツジャパン;1990/10/27;7980;TAB
e08c8a60;e08c8a60;パチ夫くん4;67;0;32;0;J;ココナッツジャパン;1991/11/22;8800;TAB
9b3c5124;9525fa38;パチ夫くん5;67;0;16;16;J;ココナッツジャパン;1993/6/11;8500;TAB
e30b2bcf;106af52a;パチコン;0;0;2;1;J;東芝EMI;1985/11/21;4900;TAB
3674ffdb;3674ffdb;89電脳九星占い;16;0;16;0;J;インダクションプロデュース;1988/12/10;9800;ETC
9eefb4b4;c4e5abb8;パチスロアドベンチャー2;64;0;8;16;J;ココナッツジャパン;1993/9/17;6900;TAB
051cd5f2;47a60cf1;パチスロアドベンチャー3;65;0;8;16;J;ココナッツジャパン;1994/5/13;7900;TAB
c22c23ab;41f87a9b;パチンコ大作戦;16;0;8;16;J;ココナッツジャパン;1991/7/19;5900;TAB
44f92026;1644c162;パチンコ大作戦2;16;0;8;16;J;ココナッツジャパン;1992/7/10;6900;TAB
f989296c;f989296c;バツ&テリー 魔境の鉄人レース;33;0;8;0;J;ユース;1987/7/22;5300;ACT
26e82008;eafc4944;バッキーオヘア;65;0;8;16;J;コナミ;1992/1/31;5800;ACT
3e95ba25;bb1b591b;パックマン;0;0;1;1;J;ナムコ;1984/11/2;4500;ACT
e28f2596;6e53eaa9;パックランド;1;0;2;1;J;ナムコ;1985/11/21;4500;ACT
4d7859a9;094afab5;バットマン;80;64;8;16;J;サンソフト;1989/12/22;6200;ACT
b4113f3c;b4113f3c;ハットリス;16;0;8;0;J;BPS;1990/7/6;5500;PZL
b47569e2;19b1a2e7;ハッピーバースディバックス;64;0;8;16;J;ケムコ;1990/8/3;5900;ACT
2fc1abae;c6cc7417;ハドソンホーク;16;0;8;16;J;エピックソニーレコード;1991/12/27;5900;ACT
7e053e64;912d82c5;バトルシティ;0;0;1;1;J;ナムコ;1985/9/9;4500;ACT
61a852ea;f18180cb;バトルスタジアム;18;0;8;16;J;アイ・ジー・エス;1990/12/20;6800;SPT
8e373118;88739adf;バトルストーム;16;0;8;16;J;ヨネザワ;1991/12/26;5800;SLG
9806cb84;9806cb84;バトルトード;112;0;16;0;J;メサイヤ;1991/12/20;6500;ACT
2b4d80ae;3be27fce;バトルフォーミュラ;65;0;8;16;J;サンソフト;1991/9/27;6200;ACT
b5ff71ab;3296ff7a;バトルフリート;50;16;8;16;J;ナムコ;1990/6/23;5900;SLG
83ea7b04;83ea7b04;バトルベースボール;65;0;32;0;J;バンプレスト;1993/2/19;8600;SPT
02a7ad0f;9cf17fab;バナナ;145;176;2;1;J;ビクター音楽産業;1986/9/8;4900;PZL
66ed9c00;b548fd2e;バナナン王子の大冒険;65;0;8;16;J;タカラ;1991/12/20;5900;ACT
6a6b7239;6a6b7239;花のスター街道;33;0;8;0;J;ビクター音楽産業;1987/3/17;5300;ACT
6cdc0cd9;cc65ab83;バブルボブル2;16;32;8;16;J;タイトー;1993/3/5;5900;ACT
